name,url
Grants Awarded to 31 College Teams for Innovative Technology Projects,https://www.epa.gov/newsreleases/grants-awarded-31-college-teams-innovative-technology-projects
U.S. EPA awards grants to U.C. Riverside and University of Southern California for innovative technology projects,https://www.epa.gov/newsreleases/us-epa-awards-grants-uc-riverside-and-university-southern-california-innovative
EPA Awards Grant to the University of Miami for Innovative Technology Projects,https://www.epa.gov/newsreleases/epa-awards-grant-university-miami-innovative-technology-projects
Univ. of Texas at Arlington Awarded EPA Grant for Innovative Technology Project,https://www.epa.gov/newsreleases/univ-texas-arlington-awarded-epa-grant-innovative-technology-project
EPA Awards Grant to University of Michigan for Innovative Technology Project,https://www.epa.gov/newsreleases/epa-awards-grant-university-michigan-innovative-technology-project
EPA Awards Grant to Purdue University for Innovative Technology Project,https://www.epa.gov/newsreleases/epa-awards-grant-purdue-university-innovative-technology-project
EPA Awards Grant to Loyola University Chicago for Innovative Technology Project,https://www.epa.gov/newsreleases/epa-awards-grant-loyola-university-chicago-innovative-technology-project
EPA Awards Grant to Case Western Reserve University for Innovative Technology Project,https://www.epa.gov/newsreleases/epa-awards-grant-case-western-reserve-university-innovative-technology-project
EPA Awards Grants to University Teams in Georgia for Innovative Technology Projects,https://www.epa.gov/newsreleases/epa-awards-grants-university-teams-georgia-innovative-technology-projects
University of Washington Team Garners EPA Grant for Innovative Pollution Prevention Technology,https://www.epa.gov/newsreleases/university-washington-team-garners-epa-grant-innovative-pollution-prevention-technology
"Marathon Pipe Line to pay $335,000 in federal, state penalties for pipeline spill to Wabash River on Illinois-Indiana border",https://www.epa.gov/newsreleases/marathon-pipe-line-pay-335000-federal-state-penalties-pipeline-spill-wabash-river
"Students from UMass/Lowell Win $15,000 EPA Grant for Innovative Technology Project",https://www.epa.gov/newsreleases/students-umasslowell-win-15000-epa-grant-innovative-technology-project
"Univ. of Oklahoma, Oklahoma State awarded EPA grants for innovative technology projects",https://www.epa.gov/newsreleases/univ-oklahoma-oklahoma-state-awarded-epa-grants-innovative-technology-projects
"Students from Montana State, North Dakota State, and Utah State University receive EPA grants for innovative technology projects",https://www.epa.gov/newsreleases/students-montana-state-north-dakota-state-and-utah-state-university-receive-epa-grants
EPA Awards $14K Grant to K-State for Innovative Technology Project,https://www.epa.gov/newsreleases/epa-awards-14k-grant-k-state-innovative-technology-project
Grants Awarded to 31 College Teams for Innovative Technology Projects,https://www.epa.gov/newsreleases/grants-awarded-31-college-teams-innovative-technology-projects
EPA Awards $14K Grant to K-State for Innovative Technology Project,https://www.epa.gov/newsreleases/epa-awards-14k-grant-k-state-innovative-technology-project
Grants Awarded to 31 College Teams for Innovative Technology Projects,https://www.epa.gov/newsreleases/grants-awarded-31-college-teams-innovative-technology-projects
EPA Broadens Representation on Science Advisory Committee on Chemicals,https://www.epa.gov/newsreleases/epa-broadens-representation-science-advisory-committee-chemicals
"EPA Provides $800,000 to Research Lead in Well Water and Its Impacts on Children",https://www.epa.gov/newsreleases/epa-provides-800000-research-lead-well-water-and-its-impacts-children
New York Post: EPA Head Calls for 'Coordinated' Response to NYC Lead Crisis,https://www.epa.gov/newsreleases/new-york-post-epa-head-calls-coordinated-response-nyc-lead-crisis
The Daily Caller: Scott Pruitt Will End EPA’s Use Of ‘Secret Science’ To Justify Regulations,https://www.epa.gov/newsreleases/daily-caller-scott-pruitt-will-end-epas-use-secret-science-justify-regulations
Administrator Pruitt Signs Technical Corrections to Emissions Standards Saving $11.5 Million in Regulatory Costs for Refineries,https://www.epa.gov/newsreleases/administrator-pruitt-signs-technical-corrections-emissions-standards-saving-115-million
EPA Settles with Dole Food Company to Close Illegal Cesspools,https://www.epa.gov/newsreleases/epa-settles-dole-food-company-close-illegal-cesspools
The Star-Ledger: Trump Administration Plans To Force Polluters To Clean Up N.J. Superfund Sites,https://www.epa.gov/newsreleases/star-ledger-trump-administration-plans-force-polluters-clean-nj-superfund-sites
Tulsa World: Pruitt Says New Push On Superfund Sites Can Bring Accountability To Tar Creek Cleanup,https://www.epa.gov/newsreleases/tulsa-world-pruitt-says-new-push-superfund-sites-can-bring-accountability-tar-creek
"U.S. EPA fines Terminix $168,000 for misuse of pesticide products",https://www.epa.gov/newsreleases/us-epa-fines-terminix-168000-misuse-pesticide-products
"EPA to Conduct Soil Sampling near the Fairfax Street Wood Treaters site in Jacksonville, Florida",https://www.epa.gov/newsreleases/epa-conduct-soil-sampling-near-fairfax-street-wood-treaters-site-jacksonville-florida
"Deadline to Comment on Proposed Listing of the Rockwell Grenada Site to the Superfund National Priorities List Extended to Mar. 26, 2018",https://www.epa.gov/newsreleases/deadline-comment-proposed-listing-rockwell-grenada-site-superfund-national-priorities
EPA to Convene National Leadership Summit to Take Action on PFAS,https://www.epa.gov/newsreleases/epa-convene-national-leadership-summit-take-action-pfas
Protect Your Family From Accidental Poisonings,https://www.epa.gov/newsreleases/protect-your-family-accidental-poisonings
"EPA's Weekly Report, March 16, 2018",https://www.epa.gov/newsreleases/epas-weekly-report-march-16-2018
ICYMI: LANCASTER FARMING: EPA Leader Seeks Better Communication,https://www.epa.gov/newsreleases/icymi-lancaster-farming-epa-leader-seeks-better-communication
Cleaner Environment Advanced with Hatheway & Patterson Superfund Site Removal,https://www.epa.gov/newsreleases/cleaner-environment-advanced-hatheway-patterson-superfund-site-removal
EPA orders Sunnyside Gold Corporation to conduct groundwater investigation at Bonita Peak Mining District Superfund site,https://www.epa.gov/newsreleases/epa-orders-sunnyside-gold-corporation-conduct-groundwater-investigation-bonita-peak
"Wareham, Mass. Selected for $200,000 EPA Rebate to Reduce School Bus Emissions",https://www.epa.gov/newsreleases/wareham-mass-selected-200000-epa-rebate-reduce-school-bus-emissions
"U.S. EPA awards $84,500 for children’s health protection along U.S.-Mexico Border",https://www.epa.gov/newsreleases/us-epa-awards-84500-childrens-health-protection-along-us-mexico-border
"Saco, Maine Gets $180,000 EPA Rebate to Reduce School Bus Emissions",https://www.epa.gov/newsreleases/saco-maine-gets-180000-epa-rebate-reduce-school-bus-emissions
"New Britain, Conn. School District will Benefit from $125,000 EPA Rebate for Clean Emission School Buses",https://www.epa.gov/newsreleases/new-britain-conn-school-district-will-benefit-125000-epa-rebate-clean-emission-school
"Chicopee, Mass. School District will Benefit from $200,000 EPA Rebate to Clean Up Emissions from School Buses",https://www.epa.gov/newsreleases/chicopee-mass-school-district-will-benefit-200000-epa-rebate-clean-emissions-school
"U.S. EPA otorga $84,500 para la protección de la salud de los niños a lo largo de la frontera de EE. UU.-México",https://www.epa.gov/newsreleases/us-epa-otorga-84500-para-la-proteccion-de-la-salud-de-los-ninos-lo-largo-de-la-frontera
EPA Community Grants Available to Protect Public Health and the Environment in New England,https://www.epa.gov/newsreleases/epa-community-grants-available-protect-public-health-and-environment-new-england
Administrator Pruitt Addresses Over 300 Farmers and State Agriculture Leaders from Across the Country,https://www.epa.gov/newsreleases/administrator-pruitt-addresses-over-300-farmers-and-state-agriculture-leaders-across
"EPA Clarifies NSR Project Evaluations, Removes Obstacles to Reducing Pollution",https://www.epa.gov/newsreleases/epa-clarifies-nsr-project-evaluations-removes-obstacles-reducing-pollution
"Renuvix, LLC, in Fargo (N.D.) receives $300K to develop innovative environmental technology",https://www.epa.gov/newsreleases/renuvix-llc-fargo-nd-receives-300k-develop-innovative-environmental-technology
"EPA awards Cottage Grove, Oregon, company $300K for innovative clean-burning cookstove",https://www.epa.gov/newsreleases/epa-awards-cottage-grove-oregon-company-300k-innovative-clean-burning-cookstove
EPA Awards $1.8 Million to Help Small Companies Develop Environmental Technologies,https://www.epa.gov/newsreleases/epa-awards-18-million-help-small-companies-develop-environmental-technologies
The Las Vegas Review-Journal: EPA Chief Says Regulation Rollback Benefits Nevada Mining Companies,https://www.epa.gov/newsreleases/las-vegas-review-journal-epa-chief-says-regulation-rollback-benefits-nevada-mining
"EPA Clarifies NSR Project Evaluations, Removes Obstacles to Reducing Pollution",https://www.epa.gov/newsreleases/epa-clarifies-nsr-project-evaluations-removes-obstacles-reducing-pollution
"Renuvix, LLC, in Fargo (N.D.) receives $300K to develop innovative environmental technology",https://www.epa.gov/newsreleases/renuvix-llc-fargo-nd-receives-300k-develop-innovative-environmental-technology
"EPA awards Cottage Grove, Oregon, company $300K for innovative clean-burning cookstove",https://www.epa.gov/newsreleases/epa-awards-cottage-grove-oregon-company-300k-innovative-clean-burning-cookstove
"U.S. EPA awards $600,000 to help two California small businesses develop environmental technologies",https://www.epa.gov/newsreleases/us-epa-awards-600000-help-two-california-small-businesses-develop-environmental
"Lexington, Mass. Company Selected to Share EPA Small Business Assistance",https://www.epa.gov/newsreleases/lexington-mass-company-selected-share-epa-small-business-assistance
U.S. EPA settlements in California and Arizona protect residents from lead paint health hazards,https://www.epa.gov/newsreleases/us-epa-settlements-california-and-arizona-protect-residents-lead-paint-health-hazards
St. Louis Post-Dispatch: EPA Head Says Final West Lake Cleanup Plan Could Mean More Aggressive Removal of Material,https://www.epa.gov/newsreleases/st-louis-post-dispatch-epa-head-says-final-west-lake-cleanup-plan-could-mean-more
U. S. EPA settlement helps protect San Diego residents from lead paint health hazards,https://www.epa.gov/newsreleases/u-s-epa-settlement-helps-protect-san-diego-residents-lead-paint-health-hazards
"EPA, DEPARTMENT OF JUSTICE REACH AGREEMENT WITH TWO IDAHO MINING COMPANIES TO SECURE WASTEWATER TREATMENT AND REMOVE A BARRIER TO NEW MINING OPERATIONS",https://www.epa.gov/newsreleases/epa-department-justice-reach-agreement-two-idaho-mining-companies-secure-wastewater
The Hill: Scott Pruitt is leading the EPA toward greatness,https://www.epa.gov/newsreleases/hill-scott-pruitt-leading-epa-toward-greatness
EPA accepting comments on the proposed cleanup plan for the Keystone Corridor Superfund site in Indianapolis,https://www.epa.gov/newsreleases/epa-accepting-comments-proposed-cleanup-plan-keystone-corridor-superfund-site
Kinder Morgan Altamont and Colorado Interstate Gas resolve Clean Air Act risk management violations at Utah and Wyoming gas processing facilities,https://www.epa.gov/newsreleases/kinder-morgan-altamont-and-colorado-interstate-gas-resolve-clean-air-act-risk
"Estill County Board of Education in Kentucky Awarded $100,000 in EPA Rebates to Fund Cleaner School Buses",https://www.epa.gov/newsreleases/estill-county-board-education-kentucky-awarded-100000-epa-rebates-fund-cleaner-school
"EPA Seeks Input from Small Businesses for Proposed Rule on Five Persistent, Bioaccumulative, and Toxic (PBT) Chemicals",https://www.epa.gov/newsreleases/epa-seeks-input-small-businesses-proposed-rule-five-persistent-bioaccumulative-and
"EPA hosts March public meetings in Minden, W. Va. to share latest soil, sediment sampling results",https://www.epa.gov/newsreleases/epa-hosts-march-public-meetings-minden-w-va-share-latest-soil-sediment-sampling-results
"Lee County School District in Florida Awarded $200,000 in EPA Rebates to Fund Cleaner School Buses",https://www.epa.gov/newsreleases/lee-county-school-district-florida-awarded-200000-epa-rebates-fund-cleaner-school-buses
"EPA Awards $524,000 to Reduce Diesel Emissions from 27 Buses in New Jersey",https://www.epa.gov/newsreleases/epa-awards-524000-reduce-diesel-emissions-27-buses-new-jersey
"Grants to Durango, Colo. and Harrisburg, S.D. to retrofit school buses, reduce harmful diesel emissions",https://www.epa.gov/newsreleases/grants-durango-colo-and-harrisburg-sd-retrofit-school-buses-reduce-harmful-diesel
"EPA Awards $460,000 to Reduce Diesel Emissions from 23 Buses in New York State",https://www.epa.gov/newsreleases/epa-awards-460000-reduce-diesel-emissions-23-buses-new-york-state
"EPA Awards $180,000 to Nebraska School Districts to Reduce Diesel Emissions from School Buses",https://www.epa.gov/newsreleases/epa-awards-180000-nebraska-school-districts-reduce-diesel-emissions-school-buses
"Winston County Board of Education Awarded $200,000 in EPA Rebates to Fund Cleaner School Buses",https://www.epa.gov/newsreleases/winston-county-board-education-awarded-200000-epa-rebates-fund-cleaner-school-buses
"EPA Awards $745,000 to Missouri School Districts to Reduce Diesel Emissions from School Buses",https://www.epa.gov/newsreleases/epa-awards-745000-missouri-school-districts-reduce-diesel-emissions-school-buses
